index,danceability,energy,key,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,artist_name,release_date,song_name,song_name_formatted
1099,0.764,0.672,7,0.0293,0.072,3.32e-06,0.0806,0.789,129.049,136614,4,BLACKPINK,2022-10-14,Good Ones,good-ones
1100,0.707,0.955,10,0.222,0.127,0.0,0.203,0.575,125.993,134240,4,BLACKPINK,2022-10-14,Boss Bitch,boss-bitch
1101,0.714,0.6,7,0.0644,0.392,7.46e-06,0.292,0.506,105.109,204235,4,BLACKPINK,2022-10-14,Comfortable,comfortable
1102,0.498,0.59,10,0.0482,0.168,0.0,0.142,0.223,131.998,269107,4,BLACKPINK,2022-10-14,Pullin Up,up
1103,0.729,0.619,5,0.0346,0.0451,0.0,0.0953,0.623,123.061,166688,4,BLACKPINK,2022-10-14,Only a Fool,only-a-fool
1104,0.77,0.555,4,0.0754,0.224,1.78e-06,0.0754,0.775,100.035,170947,4,BLACKPINK,2022-10-14,Empty Cups,empty-cups
1105,0.618,0.9,0,0.045,0.0284,1.77e-05,0.207,0.664,122.973,206100,4,BLACKPINK,2022-10-14,Show Me Love,show-me-love
1106,0.708,0.598,5,0.0291,0.037,0.0,0.17,0.698,112.027,203123,4,BLACKPINK,2022-10-14,Skate,skate
1107,0.665,0.749,5,0.0834,0.0375,1.95e-06,0.0837,0.701,146.886,191129,4,BLACKPINK,2022-10-14,Change Your Life,change-your-life
1108,0.493,0.597,2,0.305,0.337,0.0,0.0711,0.66,90.096,194680,4,BLACKPINK,2022-10-14,Beautiful,beautiful
1109,0.591,0.666,9,0.11,0.625,0.0,0.275,0.699,169.95,218250,3,BLACKPINK,2022-10-14,Outside,outside
1110,0.671,0.782,6,0.0341,0.0142,0.00221,0.333,0.618,123.989,178088,4,BLACKPINK,2022-10-14,BED,bed
1111,0.675,0.794,1,0.0586,0.000313,0.000359,0.0955,0.239,100.01,225600,4,BLACKPINK,2022-10-14,Girls - Steve Aoki Remix,girls-steve-remix
1112,0.64,0.637,6,0.0322,0.129,0.0,0.109,0.793,114.994,159460,4,BLACKPINK,2022-10-14,Tattoo,tattoo
1113,0.746,0.775,0,0.122,0.629,0.000548,0.0622,0.594,120.009,191739,4,BLACKPINK,2022-10-14,"1,000,000 X Better",x-better
1114,0.948,0.63,1,0.219,0.00647,2.02e-05,0.0737,0.425,100.032,253569,4,BLACKPINK,2022-10-14,Tap In,tap-in
1115,0.529,0.897,1,0.0726,0.221,0.0,0.0399,0.885,180.118,178788,4,BLACKPINK,2022-10-14,ur just horny,just-horny
1116,0.686,0.618,11,0.0375,0.403,0.0,0.15,0.485,88.096,191250,4,BLACKPINK,2022-10-14,Butterflies,butterflies
1117,0.689,0.584,1,0.119,0.339,0.0,0.297,0.676,156.568,191680,4,BLACKPINK,2022-10-14,Playinwitme,
1118,0.659,0.733,8,0.0671,0.00318,0.0,0.287,0.727,147.932,172703,4,BLACKPINK,2022-10-14,Miss America,miss-america
1119,0.756,0.704,9,0.0582,0.276,0.0,0.323,0.9,119.925,186213,4,BLACKPINK,2022-10-14,Fashion,fashion
1120,0.721,0.749,1,0.0654,0.00208,2.73e-05,0.0926,0.654,120.971,174914,4,BLACKPINK,2022-10-14,Belladonna,belladonna
1121,0.747,0.537,10,0.0413,0.198,1.24e-05,0.18,0.453,97.056,178299,4,BLACKPINK,2022-10-14,Friends,friends
1122,0.659,0.662,1,0.0807,0.0261,3.46e-06,0.0689,0.407,169.915,202187,4,BLACKPINK,2022-10-14,Invitation,invitation
1123,0.752,0.681,11,0.299,0.0195,0.0,0.0353,0.648,73.241,195619,4,BLACKPINK,2022-10-14,Banana,banana
1124,0.458,0.805,11,0.113,0.111,0.0,0.569,0.541,158.056,179620,4,BLACKPINK,2022-10-14,Diamonds - Cash Cash Remix,diamonds-cash-cash-remix
1125,0.79,0.475,0,0.0585,0.0772,7.58e-05,0.125,0.827,95.003,187086,4,BLACKPINK,2022-10-14,Pure Love,pure-love
1126,0.403,0.554,11,0.0636,0.00394,1.06e-05,0.528,0.298,75.879,173161,4,BLACKPINK,2022-10-14,Arigato,
1127,0.463,0.222,3,0.0467,0.981,0.947,0.159,0.473,60.118,74400,4,BTOB,2022-02-21,Intro : The Trace,intro-the-trace
1128,0.525,0.645,1,0.0692,0.159,0.0,0.363,0.409,136.109,248133,4,BTOB,2022-02-21,The Song,the-song
1129,0.536,0.686,4,0.0356,0.246,0.0,0.159,0.272,77.999,230067,4,BTOB,2022-02-21,Blooming Day,blooming-day
1130,0.382,0.609,0,0.0295,0.279,0.0,0.125,0.344,172.004,265400,3,BTOB,2022-02-21,Be Together,be-together
1131,0.523,0.878,2,0.0885,0.0868,0.0,0.0726,0.881,172.083,208627,4,BTOB,2022-02-21,My Way,my-way
1132,0.803,0.742,0,0.203,0.0358,0.0,0.0842,0.8,91.958,192693,4,BTOB,2022-02-21,Whiskey,whiskey
1133,0.445,0.121,3,0.0666,0.992,0.937,0.215,0.0468,119.563,94400,4,BTOB,2022-02-21,Interlude : Re,interlude-re
1134,0.382,0.781,0,0.119,0.262,0.0,0.726,0.27,145.987,234800,4,BTOB,2022-02-21,Lonely,lonely
1135,0.716,0.848,4,0.107,0.124,0.0,0.041,0.631,99.976,224600,4,BTOB,2022-02-21,Dance With Me,dance-with-me
1136,0.636,0.932,5,0.212,0.0158,0.0,0.346,0.564,109.051,194533,4,BTOB,2022-02-21,Higher,higher
1137,0.652,0.637,8,0.0663,0.427,0.0,0.107,0.396,139.715,222147,4,BTOB,2022-02-21,Thank You,thank-you
1138,0.473,0.78,9,0.0313,0.11,0.0,0.09,0.397,81.977,273347,4,BTOB,2022-02-21,It's All Good,all-good
1139,0.343,0.62,6,0.0442,0.186,0.0,0.0787,0.198,139.019,241267,4,BTOB,2022-02-21,Outro : Encore,encore
1140,0.602,0.223,3,0.0468,0.981,0.942,0.165,0.5,120.317,74400,4,BTOB,2022-02-21,Intro : The Trace,intro-the-trace
1141,0.529,0.646,1,0.0702,0.162,0.0,0.363,0.408,135.881,248133,4,BTOB,2022-02-21,The Song,the-song
1142,0.527,0.688,4,0.036,0.244,0.0,0.16,0.272,77.999,230067,4,BTOB,2022-02-21,Blooming Day,blooming-day
1143,0.384,0.609,0,0.0295,0.281,0.0,0.121,0.341,171.983,265400,3,BTOB,2022-02-21,Be Together,be-together
1144,0.525,0.878,2,0.0884,0.0882,0.0,0.0703,0.884,172.059,208627,4,BTOB,2022-02-21,My Way,my-way
1145,0.802,0.742,0,0.204,0.0366,0.0,0.085,0.801,91.963,192693,4,BTOB,2022-02-21,Whiskey,whiskey
1146,0.435,0.126,3,0.0636,0.992,0.941,0.14,0.0473,120.602,94400,4,BTOB,2022-02-21,Interlude : Re,interlude-re
1147,0.382,0.782,0,0.123,0.263,0.0,0.727,0.26,145.845,234800,4,BTOB,2022-02-21,Lonely,lonely
1148,0.716,0.846,4,0.108,0.121,0.0,0.0412,0.644,99.973,224600,4,BTOB,2022-02-21,Dance With Me,dance-with-me
1149,0.655,0.934,5,0.195,0.0157,0.0,0.344,0.589,109.02,194533,4,BTOB,2022-02-21,Higher,higher
1150,0.653,0.64,8,0.0674,0.421,0.0,0.107,0.389,139.9,222147,4,BTOB,2022-02-21,Thank You,thank-you
1151,0.474,0.782,9,0.0313,0.112,0.0,0.0856,0.4,82.031,273347,4,BTOB,2022-02-21,It's All Good,all-good
1152,0.344,0.621,6,0.0449,0.186,0.0,0.0786,0.197,138.44,241267,4,BTOB,2022-02-21,Outro : Encore,encore
1153,0.792,0.731,8,0.0452,0.274,0.0,0.091,0.515,110.005,196269,4,BTOB,2018-10-11,Call me,call-me
1154,0.674,0.749,0,0.0345,0.345,0.0,0.289,0.65,98.006,226561,4,BTOB,2018-10-11,Only one for me,only-one-for-me
1155,0.735,0.696,11,0.0533,0.202,0.0,0.14,0.527,82.032,178562,4,BTOB,2018-10-11,Yeah,yeah
1156,0.641,0.807,9,0.0407,0.113,0.0,0.138,0.456,99.983,241298,4,BTOB,2018-10-11,Blue Moon,blue-moon
1157,0.831,0.75,7,0.144,0.0471,0.0,0.19,0.803,150.033,176997,4,BTOB,2018-10-11,IceBreaker,
1158,0.752,0.614,3,0.0404,0.409,0.0,0.128,0.469,129.793,206829,4,BTOB,2018-10-11,"1, 2, 3",3
1159,0.634,0.841,4,0.078,0.442,0.0,0.29,0.464,99.972,236446,4,BTOB,2018-10-11,The Feeling,the-feeling
1160,0.63,0.161,7,0.0744,0.995,0.938,0.317,0.664,109.669,59687,3,BTOB,2017-10-16,A Day,a-day
1161,0.633,0.736,7,0.131,0.65,0.0,0.128,0.477,168.05,236829,4,BTOB,2017-10-16,Missing You,missing-you
1162,0.64,0.74,1,0.0271,0.75,0.0,0.372,0.608,99.954,246812,4,BTOB,2017-10-16,My Lady,my-lady
1163,0.646,0.722,0,0.0568,0.167,0.0,0.261,0.663,105.045,209651,4,BTOB,2017-10-16,Red Lie,red-lie
1164,0.803,0.929,6,0.114,0.0268,0.0,0.0468,0.88,128.002,237182,4,BTOB,2017-10-16,Blowin’ Up,up
1165,0.593,0.384,1,0.877,0.875,0.0,0.457,0.768,72.17,139330,4,BTOB,2017-10-16,Interlude : Brother Act.,interlude-brother
1166,0.753,0.639,0,0.029,0.31,0.0,0.378,0.823,112.429,208806,3,BTOB,2017-10-16,Nanana,
1167,0.371,0.582,8,0.0299,0.649,2.52e-05,0.208,0.184,84.7,214836,4,BTOB,2017-10-16,Dreaming,dreaming
1168,0.586,0.809,4,0.283,0.102,0.0,0.164,0.386,173.974,214755,4,BTOB,2017-10-16,Guitar (Stroke of Love),guitar-of
1169,0.612,0.715,1,0.0401,0.319,0.0,0.131,0.433,139.918,233953,4,BTOB,2017-10-16,Running Into Breakup,running-into-breakup
1170,0.469,0.715,0,0.0952,0.0951,0.0,0.0784,0.199,179.916,218130,4,BTOB,2017-10-16,Fly Away,fly-away
1171,0.56,0.861,1,0.0631,0.123,0.0,0.33,0.683,156.01,240009,4,BTOB,2017-10-16,Finale (Our Concert),finale
1172,0.633,0.161,7,0.0744,0.995,0.938,0.317,0.664,109.642,59687,3,BTOB,2017-10-16,A Day,a-day
1173,0.633,0.736,7,0.131,0.65,0.0,0.128,0.477,167.893,236829,4,BTOB,2017-10-16,Missing You,missing-you
1174,0.64,0.74,1,0.0271,0.753,0.0,0.372,0.608,99.956,246812,4,BTOB,2017-10-16,My Lady,my-lady
1175,0.646,0.722,0,0.057,0.167,0.0,0.261,0.661,105.044,209651,4,BTOB,2017-10-16,Red Lie,red-lie
1176,0.803,0.929,6,0.114,0.0268,0.0,0.0469,0.881,128.001,237182,4,BTOB,2017-10-16,Blowin’ Up,up
1177,0.601,0.384,10,0.883,0.875,0.0,0.457,0.77,71.868,139330,4,BTOB,2017-10-16,Interlude : Brother Act.,interlude-brother
1178,0.753,0.639,0,0.029,0.31,0.0,0.378,0.823,112.427,208806,3,BTOB,2017-10-16,Nanana,
1179,0.333,0.582,8,0.0303,0.649,2.54e-05,0.208,0.181,84.822,214836,4,BTOB,2017-10-16,Dreaming,dreaming
1180,0.589,0.808,4,0.281,0.103,0.0,0.164,0.382,173.96,214755,4,BTOB,2017-10-16,Guitar (Stroke of Love),guitar-of
1181,0.612,0.715,1,0.0395,0.319,0.0,0.131,0.434,139.922,233953,4,BTOB,2017-10-16,Running Into Breakup,running-into-breakup
1182,0.469,0.715,0,0.0958,0.0951,0.0,0.0784,0.197,179.901,218130,4,BTOB,2017-10-16,Fly Away,fly-away
1183,0.559,0.861,1,0.0628,0.123,0.0,0.33,0.679,155.998,240009,4,BTOB,2017-10-16,Finale (Our Concert),finale
1184,0.766,0.944,9,0.0433,0.00485,5.21e-06,0.352,0.5,109.972,217784,4,BTOB,2016-12-07,WOW (JPN ver.),wow
1185,0.823,0.696,2,0.17,0.0659,0.0,0.103,0.691,92.016,222772,4,BTOB,2016-12-07,Hello Mello (JPN ver.) - Rap Line,hello-rap-line
1186,0.725,0.761,2,0.0292,0.000461,0.0,0.0478,0.391,97.947,220525,4,BTOB,2016-12-07,Guess Who's Back,guess-back
1187,0.606,0.776,10,0.033,0.0124,0.0,0.22,0.61,128.01,255022,4,BTOB,2016-12-07,Ha-Na-Bi,
1188,0.669,0.831,5,0.0274,0.108,0.0,0.111,0.72,116.998,233452,4,BTOB,2016-12-07,未来(あした)/ 미래,
1189,0.745,0.866,10,0.092,0.268,0.0,0.134,0.736,92.008,234005,4,BTOB,2016-12-07,二度目の告白 (JPN ver.) / 두 번째 고백,
1190,0.746,0.634,9,0.0341,0.218,0.0,0.108,0.851,96.04,268658,4,BTOB,2016-12-07,今すぐここでKissを交わそうよ / 지금 여기서 키스하자,
1191,0.452,0.477,2,0.0507,0.809,0.0,0.0908,0.19,169.8,308558,4,BTOB,2016-12-07,Snow Light Road - Changsub Solo,snow-light-road-solo
1192,0.47,0.554,9,0.0338,0.504,0.0,0.164,0.291,169.981,322665,4,BTOB,2016-12-07,Beyond the time,beyond-the-time
1193,0.601,0.575,9,0.0275,0.442,0.0,0.112,0.554,83.022,273447,4,BTOB,2016-12-07,レモネード / 레모네이드,
1194,0.527,0.572,10,0.0281,0.00346,0.0,0.249,0.4,155.998,250402,4,BTOB,2016-12-07,See you again,see-you-again
1195,0.654,0.617,9,0.028,0.424,0.000279,0.23,0.526,117.991,249609,4,BTOB,2016-12-07,クリスマス・イブ - Vocal Line / 크리스마스 이브,vocal-line
1196,0.604,0.902,2,0.0348,0.0332,0.0,0.0668,0.422,129.014,320295,4,BTOB,2016-12-07,Christmas Time,christmas-time
1197,0.766,0.944,9,0.0433,0.00485,5.21e-06,0.352,0.5,109.972,217784,4,BTOB,2016-12-07,WOW - JPN ver.,wow-jpn
1198,0.823,0.696,2,0.17,0.0659,0.0,0.103,0.691,92.016,222772,4,BTOB,2016-12-07,Hello Mello - JPN ver. - Rap Unit,hello-jpn-rap-unit
1199,0.725,0.761,2,0.0292,0.000461,0.0,0.0478,0.391,97.947,220525,4,BTOB,2016-12-07,Guess Who’s Back,guess-back
1200,0.606,0.776,10,0.033,0.0124,0.0,0.22,0.61,128.01,255022,4,BTOB,2016-12-07,Ha-Na-Bi,
1201,0.669,0.831,5,0.0274,0.108,0.0,0.111,0.72,116.998,233452,4,BTOB,2016-12-07,未来(あした),
1202,0.739,0.866,10,0.0966,0.224,0.0,0.116,0.754,92.048,233926,4,BTOB,2016-12-07,二度目の告白 - JPN ver.,jpn
1203,0.746,0.634,9,0.0341,0.218,0.0,0.108,0.851,96.04,268658,4,BTOB,2016-12-07,今すぐここでKISSを交わそうよ,
1204,0.541,0.571,2,0.0464,0.592,0.0,0.0917,0.328,85.019,307765,4,BTOB,2016-12-07,Snow Light Road - CHANGSUB solo,snow-light-road-solo
1205,0.47,0.554,9,0.0338,0.504,0.0,0.164,0.291,169.981,322665,4,BTOB,2016-12-07,Beyond the time,beyond-the-time
1206,0.601,0.575,9,0.0275,0.442,0.0,0.112,0.554,83.022,273447,4,BTOB,2016-12-07,レモネード,
1207,0.527,0.572,10,0.0281,0.00346,0.0,0.249,0.4,155.998,250402,4,BTOB,2016-12-07,See you again,see-you-again
1208,0.654,0.617,9,0.028,0.424,0.000279,0.23,0.526,117.991,249609,4,BTOB,2016-12-07,クリスマス・イブ - Cover - Vocal Unit,cover-vocal-unit
1209,0.604,0.902,2,0.0348,0.0332,0.0,0.0668,0.422,129.014,320295,4,BTOB,2016-12-07,Christmas Time ~君だけを~,christmas-time
1210,0.578,0.908,11,0.0568,0.0288,0.0,0.11,0.182,139.918,91217,4,BTOB,2016-11-07,NEW MEN,new-men
1211,0.506,0.929,6,0.0914,0.198,0.0,0.381,0.516,77.462,219918,4,BTOB,2016-11-07,Pray (I'll be your man),pray-be-your
1212,0.618,0.739,1,0.04,0.511,0.0,0.326,0.717,84.979,217708,4,BTOB,2016-11-07,Love drunk,love-drunk
1213,0.742,0.644,7,0.131,0.322,0.0,0.34,0.822,137.996,195145,4,BTOB,2016-11-07,I'm bored,bored
1214,0.642,0.868,3,0.0475,0.243,0.0,0.123,0.305,118.975,210563,4,BTOB,2016-11-07,Yes I am,yes-i-am
1215,0.723,0.847,0,0.0423,0.324,0.0,0.504,0.712,111.999,212040,4,BTOB,2016-11-07,Come on over,come-on-over
1216,0.633,0.92,1,0.0444,0.158,0.0,0.0782,0.965,166.02,235073,4,BTOB,2016-11-07,Melody song,melody-song
1217,0.66,0.647,1,0.0438,0.441,0.0,0.118,0.32,145.056,214461,4,BTOB,2016-03-28,Killing Me,killing-me
1218,0.566,0.655,3,0.0836,0.335,0.0,0.0733,0.704,172.048,256284,3,BTOB,2016-03-28,Color Your Days,color-your-days
1219,0.339,0.77,3,0.0342,0.57,0.0,0.351,0.427,79.375,249745,4,BTOB,2016-03-28,Remember That,remember-that
1220,0.762,0.938,11,0.0441,0.164,0.0,0.0919,0.962,105.009,223732,4,BTOB,2016-03-28,Anymore,anymore
1221,0.704,0.796,5,0.0383,0.136,0.0,0.128,0.706,135.984,201598,4,BTOB,2016-03-28,So Pretty,so-pretty
1222,0.608,0.605,1,0.0533,0.514,0.0,0.0916,0.521,143.679,235266,4,BTOB,2016-03-28,Just Like You,just-like-you
1223,0.762,0.743,1,0.037,0.349,0.0,0.352,0.892,100.015,178072,4,BTOB,2016-03-28,By Your Side,by-your-side
1224,0.837,0.761,10,0.106,0.151,0.0,0.132,0.83,119.99,159000,4,BTOB,2015-06-29,Complete (Intro),complete
1225,0.581,0.777,10,0.0457,0.543,0.0,0.359,0.532,75.995,253187,4,BTOB,2015-06-29,It's Okay,okay
1226,0.708,0.568,5,0.036,0.455,0.0,0.0867,0.883,146.026,226867,4,BTOB,2015-06-29,You Do You,you-do-you
1227,0.772,0.795,4,0.14,0.0481,0.0,0.141,0.38,103.967,223240,4,BTOB,2015-06-29,Yippie Yo Yippie Yay,yippie-yo-yippie
1228,0.474,0.732,5,0.0551,0.333,0.0,0.105,0.808,172.053,222453,4,BTOB,2015-06-29,Summer Romance,summer-romance
1229,0.748,0.919,5,0.0573,0.0831,0.0,0.0395,0.904,113.032,222227,4,BTOB,2015-06-29,My Boy's Girl,my-girl
1230,0.723,0.879,0,0.0905,0.182,0.0,0.242,0.838,92.991,204747,4,BTOB,2015-06-29,Beautiful To Me,beautiful-to-me
1231,0.767,0.533,8,0.0456,0.388,0.0,0.0859,0.682,132.01,244347,4,BTOB,2015-06-29,Miss You,miss-you
1232,0.802,0.729,6,0.0806,0.104,0.0,0.2,0.962,133.011,194600,4,BTOB,2015-06-29,Giddy Up,giddy-up
1233,0.722,0.793,9,0.145,0.278,0.0,0.0753,0.838,99.937,198667,4,BTOB,2015-06-29,Open,open
1234,0.801,0.497,0,0.033,0.642,0.0,0.128,0.563,104.978,188000,4,BTOB,2015-06-29,Insane (Acoustic Ver),insane
1235,0.674,0.893,9,0.0555,0.0036,0.0,0.0965,0.57,125.047,195187,4,BTOB,2015-06-29,Shake it,shake-it
1236,0.703,0.523,0,0.0797,0.853,1.5e-06,0.104,0.406,79.85,245533,4,BTOB,2015-06-29,Everything's Good - Il Hoon Solo (Outro),good-solo
1237,0.837,0.761,10,0.106,0.151,0.0,0.132,0.83,119.99,159000,4,BTOB,2015-06-29,Complete (Intro),complete
1238,0.581,0.777,10,0.0457,0.543,0.0,0.359,0.532,75.995,253187,4,BTOB,2015-06-29,It's Okay,okay
1239,0.708,0.568,5,0.036,0.455,0.0,0.0867,0.883,146.026,226867,4,BTOB,2015-06-29,You Do You,you-do-you
1240,0.772,0.795,4,0.14,0.0481,0.0,0.141,0.38,103.967,223240,4,BTOB,2015-06-29,Yippie Yo Yippie Yay,yippie-yo-yippie
1241,0.474,0.732,5,0.0551,0.333,0.0,0.105,0.808,172.053,222453,4,BTOB,2015-06-29,Summer Romance,summer-romance
1242,0.748,0.919,5,0.0573,0.0831,0.0,0.0395,0.904,113.035,222227,4,BTOB,2015-06-29,My Boy's Girl,my-girl
1243,0.723,0.879,0,0.0905,0.182,0.0,0.242,0.838,92.99,204747,4,BTOB,2015-06-29,Beautiful To Me,beautiful-to-me
1244,0.767,0.533,8,0.0456,0.388,0.0,0.0859,0.682,132.01,244347,4,BTOB,2015-06-29,Miss You,miss-you
1245,0.802,0.729,6,0.0806,0.104,0.0,0.2,0.962,133.011,194600,4,BTOB,2015-06-29,Giddy Up,giddy-up
1246,0.722,0.793,9,0.145,0.278,0.0,0.0753,0.838,99.937,198667,4,BTOB,2015-06-29,Open,open
1247,0.801,0.497,0,0.033,0.642,0.0,0.128,0.563,104.978,188000,4,BTOB,2015-06-29,Insane - Acoustic Ver,insane-acoustic
1248,0.674,0.893,9,0.0555,0.0036,0.0,0.0965,0.57,125.047,195187,4,BTOB,2015-06-29,Shake It,shake-it
1249,0.703,0.523,0,0.0797,0.853,1.5e-06,0.104,0.406,79.848,245533,4,BTOB,2015-06-29,Everything's Good (Outro),good
1250,0.731,0.832,2,0.114,0.00661,0.0,0.344,0.285,127.939,85000,4,BTOB,2012-05-23,Born TO Beat,born-to-beat
1251,0.586,0.876,10,0.055,0.00421,0.0,0.134,0.158,133.023,228326,4,BTOB,2012-05-23,Irresistible Lips,irresistible-lips
1252,0.636,0.85,1,0.0449,0.00981,0.0,0.213,0.589,129.889,217276,4,BTOB,2012-05-23,Insane,insane
1253,0.679,0.818,0,0.035,0.11,0.0,0.0845,0.193,97.965,223997,4,BTOB,2012-05-23,Imagine,imagine
1254,0.664,0.87,8,0.0327,0.0704,0.0,0.141,0.728,95.011,191377,4,BTOB,2012-05-23,Monday To Sunday,monday-to-sunday
1255,0.509,0.577,0,0.0421,0.519,0.0,0.37,0.644,75.295,222293,4,BTOB,2012-05-23,Father,father
1256,0.569,0.757,1,0.0397,0.000124,0.765,0.0979,0.345,129.949,217853,4,BTOB,2012-05-23,Irresistible Lips - Instrumental,irresistible-lips-instrumental
1257,0.58,0.737,5,0.0429,2.27e-05,0.909,0.14,0.0813,132.949,228333,4,BTOB,2012-05-23,Insane - Instrumental,insane-instrumental
1258,0.74,0.689,11,0.215,0.111,0.0,0.0603,0.744,94.904,212467,4,BTOB,2021-10-27,Outsider (Japanese ver.),outsider
1259,0.755,0.827,6,0.0882,0.0671,0.0,0.116,0.765,92.979,191000,4,BTOB,2021-10-27,Show Your Love (Japanese ver.),show-your-love
1260,0.478,0.869,5,0.1,0.0305,0.0,0.225,0.541,157.652,238587,4,BTOB,2021-10-27,Finale (Show And Prove) (Japanese ver.),finale-and
1261,0.697,0.748,1,0.0351,0.0396,0.0,0.114,0.742,94.061,231693,4,BTOB,2021-10-27,もう一度だけ,
1262,0.748,0.692,11,0.203,0.105,0.0,0.0603,0.76,94.935,212467,4,BTOB,2021-10-26,Outsider - Japanese ver.,outsider-japanese
1263,0.751,0.83,6,0.0934,0.0676,0.0,0.116,0.752,92.999,191000,4,BTOB,2021-10-26,Show Your Love - Japanese ver.,show-your-love-japanese
1264,0.481,0.87,5,0.0971,0.0315,0.0,0.233,0.552,157.532,238587,4,BTOB,2021-10-26,Finale (Show And Prove) - Japanese ver.,finale-and-japanese
1265,0.698,0.746,1,0.0343,0.0374,0.0,0.113,0.765,94.057,231693,4,BTOB,2021-10-26,もう一度だけ,
1266,0.74,0.689,11,0.215,0.111,0.0,0.0603,0.744,94.904,212467,4,BTOB,2021-10-13,Outsider (Japanese ver.),outsider
1267,0.748,0.692,11,0.203,0.105,0.0,0.0603,0.76,94.935,212467,4,BTOB,2021-10-12,Outsider - Japanese ver.,outsider-japanese
1268,0.623,0.895,0,0.0863,0.044,0.0,0.162,0.699,95.058,213787,4,BTOB,2021-08-30,DREAMER,dreamer
1269,0.742,0.827,7,0.269,0.108,0.0,0.0611,0.776,94.956,212267,4,BTOB,2021-08-30,Outsider,outsider
1270,0.495,0.762,8,0.0895,0.0853,0.0,0.0897,0.361,188.108,229213,4,BTOB,2021-08-30,Can't breathe,breathe
1271,0.454,0.867,0,0.0842,0.0209,0.0,0.558,0.382,173.947,203107,4,BTOB,2021-08-30,Traveler,traveler
1272,0.544,0.663,5,0.0521,0.29,0.0,0.11,0.322,149.896,232853,4,BTOB,2021-08-30,Waiting 4 U,waiting-4-u
1273,0.483,0.895,5,0.0956,0.0369,0.0,0.252,0.587,157.985,239920,4,BTOB,2021-08-30,Finale (Show And Prove),finale-and
1274,0.61,0.896,0,0.103,0.0534,0.0,0.163,0.703,94.961,213787,4,BTOB,2021-08-30,DREAMER,dreamer
1275,0.738,0.828,7,0.272,0.0982,0.0,0.0579,0.789,95.117,212267,4,BTOB,2021-08-30,Outsider,outsider
1276,0.653,0.762,8,0.0431,0.0812,0.0,0.0894,0.367,94.008,229213,4,BTOB,2021-08-30,Can't breathe,breathe
1277,0.453,0.874,0,0.0974,0.0205,0.0,0.555,0.353,173.936,203107,4,BTOB,2021-08-30,Traveler,traveler
1278,0.49,0.665,5,0.0544,0.29,0.0,0.114,0.317,149.553,232853,4,BTOB,2021-08-30,Waiting 4 U,waiting-4-u
1279,0.474,0.898,5,0.104,0.0343,0.0,0.257,0.564,157.865,239920,4,BTOB,2021-08-30,Finale (Show And Prove),finale-and
1280,0.55,0.876,1,0.0526,0.244,0.0,0.113,0.303,99.952,264013,4,BTOB,2021-06-13,Blue Moon - Cinema Version,blue-moon-cinema-version
1281,0.537,0.877,1,0.0508,0.261,0.0,0.117,0.298,99.98,264013,4,BTOB,2021-06-13,Blue Moon (Cinema Ver.),blue-moon
1282,0.501,0.668,3,0.0398,0.134,0.0,0.0636,0.512,89.083,282726,4,BTOB,2020-01-31,L.U.V,
1283,0.69,0.822,1,0.0375,0.153,0.0,0.92,0.962,140.089,245435,4,BTOB,2020-01-31,JUMP!,
1284,0.709,0.854,2,0.0629,0.0955,0.0,0.337,0.855,132.003,209908,4,BTOB,2020-01-31,Go for it,go-for-it
1285,0.465,0.553,9,0.0346,0.503,0.0,0.164,0.292,169.96,322665,4,BTOB,2020-01-31,Beyond the time,beyond-the-time
1286,0.362,0.784,0,0.0683,0.0443,0.0,0.259,0.178,175.728,249509,4,BTOB,2019-04-09,Sorry,sorry
1287,0.362,0.784,0,0.0683,0.0443,0.0,0.259,0.178,175.728,249509,4,BTOB,2019-04-05,"Sorry (Song by SEO EUNKWANG, LEE MINHYUK, LEE CHANGSUB)",sorry-by-lee-lee
1288,0.663,0.784,1,0.0315,0.54,0.0,0.119,0.478,93.038,219392,4,BTOB,2018-11-12,Friend,friend
1289,0.665,0.782,1,0.0298,0.532,0.0,0.119,0.491,93.002,219391,4,BTOB,2018-11-12,Friend,friend
1290,0.693,0.723,2,0.0429,0.644,0.0,0.0482,0.615,144.025,197970,4,BTOB,2018-11-12,Like It,like-it
1291,0.527,0.414,5,0.126,0.811,0.0,0.116,0.642,200.449,185836,4,BTOB,2018-11-12,Butterfly,butterfly
1292,0.52,0.872,1,0.0471,0.289,0.0,0.0992,0.485,74.597,231460,4,BTOB,2018-11-12,Climax,climax
1293,0.348,0.745,1,0.0491,0.221,0.0,0.351,0.402,82.239,239571,4,BTOB,2018-11-12,Beautiful Pain,beautiful-pain
1294,0.563,0.625,1,0.0243,0.00604,0.918,0.108,0.325,84.037,239571,4,BTOB,2018-11-12,Beautiful Pain - Inst.,beautiful-pain
1295,0.663,0.783,1,0.0309,0.54,0.0,0.119,0.493,93.031,219392,4,BTOB,2018-11-12,Friend,friend
1296,0.694,0.719,2,0.0413,0.643,0.0,0.0483,0.651,144.031,197971,4,BTOB,2018-11-12,Like It,like-it
1297,0.51,0.417,5,0.142,0.811,0.0,0.117,0.633,200.4,185837,4,BTOB,2018-11-12,Butterfly,butterfly
1298,0.503,0.88,1,0.051,0.297,0.0,0.0995,0.477,74.962,231461,4,BTOB,2018-11-12,Climax,climax
